CRASH DATE,CRASH TIME,ZIP CODE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
2021-09-10,1900-01-01 17:35:00,10456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,3,9,9,7
2021-09-10,1900-01-01 16:48:00,11207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-10,1900-01-01 18:13:00,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-10,1900-01-01 07:18:00,11230.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,2,9,9,7
2021-09-10,1900-01-01 13:20:00,10301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,6,4,2,3,9,9,9,7
2021-09-10,1900-01-01 23:41:00,10036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-10,1900-01-01 11:30:00,11213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 15:30:00,11354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 22:25:00,10468.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,4,9,9,9,7
2021-09-11,1900-01-01 18:32:00,10305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 00:50:00,11223.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 06:47:00,11249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 21:00:00,10453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,7,3,9,9,7
2021-09-11,1900-01-01 15:20:00,11201.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 09:00:00,10469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 09:30:00,10011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 07:50:00,10470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 17:50:00,10301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 07:10:00,11222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 13:00:00,11435.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 21:10:00,10001.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,6,0,9,9,7
2021-09-11,1900-01-01 08:55:00,10306.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 13:50:00,11211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 16:52:00,10461.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 12:25:00,11004.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 15:00:00,11225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 10:00:00,10306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 15:02:00,11434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,7,3,9,9,7
2021-09-11,1900-01-01 19:11:00,10451.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 04:28:00,10455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,9,7,9,9,7
2021-09-11,1900-01-01 21:28:00,10452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,6,4,2,7,9,9,9,7
2021-09-11,1900-01-01 09:00:00,11206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,7,9,9,7
2021-09-11,1900-01-01 17:40:00,11691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 03:00:00,10027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,6,4,2,6,9,9,9,7
2021-09-11,1900-01-01 14:31:00,11204.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,2,9,9,7
2021-09-11,1900-01-01 18:48:00,11423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 16:54:00,10466.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,2,6,4,2,8,3,9,9,7
2021-09-11,1900-01-01 11:00:00,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,8,3,9,9,7
2021-09-11,1900-01-01 07:50:00,11235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 02:00:00,10029.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2021-09-11,1900-01-01 15:13:00,11356.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 19:00:00,10026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 16:00:00,11236.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 20:00:00,10472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 11:45:00,11215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,6,4,2,9,3,9,9,7
2021-09-11,1900-01-01 12:50:00,11211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 16:30:00,10034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 17:55:00,11211.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2021-09-11,1900-01-01 08:00:00,10036.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 07:10:00,10461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,8,9,9,9,7
2021-09-11,1900-01-01 14:35:00,11218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 11:28:00,11221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,7,9,9,7
2021-09-11,1900-01-01 19:56:00,10075.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,2,6,4,2,6,0,9,9,7
2021-09-11,1900-01-01 09:30:00,11206.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2021-09-11,1900-01-01 06:36:00,10462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,6,4,2,3,3,3,3,7
2021-09-11,1900-01-01 07:10:00,11691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,9,3,9,9,7
2021-09-11,1900-01-01 19:03:00,11226.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2021-09-11,1900-01-01 14:15:00,11368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 14:23:00,11219.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,10,6,4,2,5,9,9,9,7
2021-09-11,1900-01-01 12:54:00,10457.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,9,9,9,9,7
2021-09-11,1900-01-01 23:20:00,10457.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 17:01:00,11203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 17:46:00,11212.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 17:00:00,10467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 00:00:00,10451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 12:52:00,10475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 18:20:00,11208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 10:00:00,10458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 06:40:00,11691.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,10,6,4,2,3,7,9,9,7
2021-09-11,1900-01-01 15:35:00,11354.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,4,9,9,7
2021-09-11,1900-01-01 09:00:00,10453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 10:15:00,11374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 16:40:00,10022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 12:50:00,11229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 13:00:00,11206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 08:20:00,10301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,7,3,9,9,7
2021-09-11,1900-01-01 23:25:00,11234.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,3,9,7
2021-09-11,1900-01-01 18:25:00,10460.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,0,9,9,9,7
2021-09-11,1900-01-01 14:30:00,11223.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,10,6,4,2,3,0,9,9,7
2021-09-11,1900-01-01 12:15:00,10013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 23:00:00,11420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 12:13:00,11220.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 19:25:00,11368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 17:00:00,10459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,1,9,9,7
2021-09-11,1900-01-01 12:00:00,11691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2021-09-11,1900-01-01 10:50:00,11204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,8,9,9,7
2021-09-11,1900-01-01 09:41:00,11105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,3,9,7
2021-09-11,1900-01-01 15:35:00,11101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 16:20:00,10466.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 15:45:00,10128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,1,3,9,9,7
2021-09-11,1900-01-01 00:00:00,10459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,1,5,9,9,7
2021-09-11,1900-01-01 14:00:00,11233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,9,3,9,9,7
2021-09-11,1900-01-01 08:33:00,11367.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 11:05:00,10467.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 16:30:00,11419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 11:00:00,11365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 17:20:00,10460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 08:17:00,11372.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,10,6,4,2,3,2,9,9,7
2021-09-11,1900-01-01 09:20:00,10452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,5,5,9,9,7
2021-09-11,1900-01-01 03:37:00,11422.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 00:00:00,11203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,3,9,7
2021-09-11,1900-01-01 14:00:00,11369.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,5,3,9,9,7
2021-09-11,1900-01-01 14:41:00,10306.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 21:03:00,10468.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,4,6,4,2,3,0,9,9,7
2021-09-11,1900-01-01 18:45:00,11414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 16:30:00,10467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,3,1,2,3,3,3,9,7
2021-09-11,1900-01-01 23:40:00,11377.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 16:38:00,11229.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 09:52:00,11236.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 09:48:00,11362.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 15:55:00,10470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,7,3,9,9,7
2021-09-11,1900-01-01 20:35:00,11219.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,9,9,9,9,7
2021-09-11,1900-01-01 17:39:00,10036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,6,3,9,9,7
2021-09-11,1900-01-01 08:35:00,11235.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2021-09-11,1900-01-01 18:30:00,10065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,9,9,9,9,7
2021-09-11,1900-01-01 13:00:00,11413.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 09:30:00,10453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 15:40:00,10454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 16:50:00,10013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 09:23:00,10021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,9,7,9,9,7
2021-09-11,1900-01-01 15:45:00,10128.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,6,4,9,9,7
2021-09-11,1900-01-01 05:00:00,10022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,6,3,9,9,7
2021-09-11,1900-01-01 16:52:00,11238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,0,0,9,9,7
2021-09-11,1900-01-01 18:05:00,11357.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 16:05:00,11211.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2021-09-11,1900-01-01 18:45:00,11369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 17:54:00,11230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 11:15:00,11212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,7,9,9,7
2021-09-11,1900-01-01 14:00:00,11385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 01:42:00,10467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 10:30:00,11414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,7,3,3,9,7
2021-09-11,1900-01-01 15:00:00,11222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 09:00:00,11368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 00:21:00,11429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 20:18:00,11423.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,0,3,9,9,7
2021-09-11,1900-01-01 21:52:00,10456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 14:12:00,11367.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2021-09-11,1900-01-01 16:55:00,11362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 10:20:00,10029.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 07:44:00,10454.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5,4,6,4,2,6,3,9,9,7
2021-09-11,1900-01-01 08:50:00,11103.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,10,6,4,2,3,3,3,3,7
2021-09-11,1900-01-01 10:16:00,10029.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 08:30:00,10035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 15:20:00,11236.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,9,0,9,9,7
2021-09-11,1900-01-01 14:10:00,10467.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 20:25:00,11207.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 18:45:00,11213.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 07:52:00,10475.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 19:00:00,10001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 00:00:00,10027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 23:15:00,11213.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9,10,6,4,2,3,3,3,3,7
2021-09-11,1900-01-01 08:56:00,11375.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 17:30:00,10026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 16:55:00,11213.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2,6,4,2,3,3,3,9,7
2021-09-11,1900-01-01 07:00:00,10475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 16:15:00,10456.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 08:47:00,10065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 07:20:00,10312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 18:50:00,11366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 14:50:00,11413.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-11,1900-01-01 22:15:00,10472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,5,3,9,9,7
2021-09-11,1900-01-01 02:00:00,10473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-11,1900-01-01 23:45:00,10470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,6,4,2,3,9,9,9,7
2021-09-12,1900-01-01 20:20:00,11223.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,0,9,9,9,7
2021-09-12,1900-01-01 02:45:00,11422.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,10,6,4,2,3,9,9,9,7
2021-09-12,1900-01-01 23:15:00,11218.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,2,6,4,2,3,0,9,9,7
2021-09-12,1900-01-01 20:30:00,11004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,6,4,2,3,9,9,9,7
2021-09-12,1900-01-01 10:13:00,11203.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,2,6,4,2,3,3,9,9,7
2021-09-12,1900-01-01 17:00:00,10019.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,6,0,9,9,7
2021-09-12,1900-01-01 22:15:00,10018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,6,4,2,8,3,9,9,7
2021-09-12,1900-01-01 18:12:00,10306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2021-09-12,1900-01-01 17:00:00,11226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-12,1900-01-01 11:25:00,11232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,8,7,9,9,7
2021-09-12,1900-01-01 07:00:00,11206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,6,4,2,3,9,9,9,7
2021-09-12,1900-01-01 18:42:00,10128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,0,9,9,7
2021-09-12,1900-01-01 22:30:00,11234.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,9,9,9,7
2021-09-12,1900-01-01 10:00:00,10466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,6,4,2,3,9,9,9,7
